id,Welderid,Machineid,WPS_No,Welding_Code,Joint_type,Run_No,Side,Position,Class,Size,Gas_Flux_Type,Current_Max,Current_Min,Voltage_Min,Voltage_Max,Polarity,TravelSpeed_Min,TravelSpeed_Max,InterpassTemp_Min,InterpassTemp_Max,HeatInput_Min,HeatInput_Max
43,787556,6,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
44,551610,25,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
45,273059,17,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
46,273059,4,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
46,273059,4,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
47,255320,32,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
48,649406,4,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
49,875242,30,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
49,875242,30,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
50,607031,11,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
51,273059,18,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
52,700319,19,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
52,700319,19,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
52,700319,19,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
53,607031,19,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
54,146589,13,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
55,607031,9,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
56,709160,12,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
57,273059,23,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
58,709160,5,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
58,709160,5,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
59,787556,32,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
59,787556,32,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
59,787556,32,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
60,146589,4,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
60,146589,4,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
60,146589,4,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
61,700319,12,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
62,537904,14,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
62,537904,14,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
62,537904,14,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
63,724567,9,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
63,724567,9,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
63,724567,9,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
64,146589,12,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
65,241956,14,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
66,787556,15,5,AS/NZS 1554.1:2014,Single Vee Butt,1,1,4A,ES-4,0.9,Argon/CO2/O2,216,180,31,35,DC+,310,310,0,390,0.82,0.82
67,241956,5,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
67,241956,5,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
67,241956,5,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
68,208798,8,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
69,146589,25,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
69,146589,25,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
69,146589,25,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
70,787556,3,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
71,875242,16,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
72,709160,7,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
73,279842,6,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
73,279842,6,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
74,724567,9,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
75,537904,15,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
75,537904,15,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
75,537904,15,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
76,146589,15,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
76,146589,15,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
76,146589,15,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
77,273059,10,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
77,273059,10,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
78,241956,13,6,AS/NZS 1554.1:2014,Fillet,1,1,4D,ES-5,0.9,Argon/CO2/O2,256,220,31,35,DC+,392,392,0,301,3.23,3.23
78,241956,13,6,AS/NZS 1554.1:2014,Fillet,2,2,4D,ES-5,0.9,Argon/CO2/O2,123,100,28,32,DC+,575,575,0,306,0.97,1
79,255320,17,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
79,255320,17,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
79,255320,17,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
80,884677,16,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
80,884677,16,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
81,188528,17,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
82,313193,18,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
82,313193,18,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
83,241956,17,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
83,241956,17,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
83,241956,17,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
84,537904,19,4,AS/NZS 1554.1:2014,Single Vee Butt,1,1,2A,ES-6,0.9,Argon/CO2/O2,246,226,31,35,DC+,492,492,0,360,2.69,2.69
85,188528,12,7,AS/NZS 1554.1:2014,Fillet,1,1,2E,ES-2,0.9,Argon/CO2/O2,168,132,35,39,DC+,216,216,0,295,2.51,2.51
85,188528,12,7,AS/NZS 1554.1:2014,Fillet,2,2,2E,ES-2,0.9,Argon/CO2/O2,236,188,25,28,DC+,363,363,0,259,2.71,2.71
86,401677,24,3,AS/NZS 1554.1:2014,Single Vee Butt,1,1,1G,ES-6,0.9,Argon/CO2/O2,121,99,17,19,DC+,242,328,NULL,NULL,0.57,0.57
86,401677,24,3,AS/NZS 1554.1:2014,Single Vee Butt,2,1,1G,ES-6,0.9,Argon/CO2/O2,220,180,24,28,DC+,424,574,NULL,NULL,0.57,0.57
87,490514,11,1,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,206,278,NULL,NULL,1.3,2.3
88,401677,12,2,AS/NZS 1554.1:2014,Fillet,1,1,2F,ES-6,0.9,Argon/CO2/O2,264,216,26.1,29.9,DC+,425,575,NULL,NULL,0.6,1.1
88,401677,12,2,AS/NZS 1554.1:2014,Fillet,2,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,268,362,NULL,NULL,0.9,1.5
88,401677,12,2,AS/NZS 1554.1:2014,Fillet,3,1,2F,ES-6,0.9,Argon/CO2/O2,263,194,26.1,29.9,DC+,348,470,NULL,NULL,0.7,1.2
