Taskid,Welderid,Machineid,WPS_No,Run_No,Current,Current_Var,Voltage,Voltage_Var,WeldLength,WeldLength_Var,WireFeedRate,WireFeedRate_Var,GasUsed,GasUsed_Var,Temperature,Temperature_Var
37,520458,15,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,306,10.2
37,520458,15,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,306,10.2
38,724567,14,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
39,188528,14,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
40,255320,3,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
40,255320,3,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
41,551610,10,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
42,255320,31,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
43,787556,6,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
43,787556,6,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
44,551610,25,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,306,10.2
45,273059,17,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,306,10.2
46,273059,4,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
46,273059,4,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
47,255320,32,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
48,649406,4,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,360,12
49,875242,30,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
49,875242,30,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
50,607031,11,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
51,273059,18,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
52,700319,19,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
52,700319,19,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
52,700319,19,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
53,607031,19,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
54,146589,13,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,360,12
55,607031,9,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
56,709160,12,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
57,273059,23,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
58,709160,5,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
58,709160,5,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
59,787556,32,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
59,787556,32,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
59,787556,32,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
60,146589,4,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
60,146589,4,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
60,146589,4,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
61,700319,12,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
62,537904,14,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
62,537904,14,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
62,537904,14,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
63,724567,9,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
63,724567,9,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
63,724567,9,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
64,146589,12,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
65,241956,14,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
66,787556,15,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
67,241956,5,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
67,241956,5,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
67,241956,5,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
68,208798,8,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
69,146589,25,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,360,12
69,146589,25,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,360,12
69,146589,25,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,360,12
70,787556,3,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
71,875242,16,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
72,709160,7,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,360,12
73,279842,6,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
73,279842,6,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
74,724567,9,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,259,8.633333333
75,537904,15,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
75,537904,15,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
75,537904,15,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
76,146589,15,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
76,146589,15,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
76,146589,15,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
77,273059,10,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,259,8.633333333
77,273059,10,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,259,8.633333333
78,241956,13,6,1,238,12,33,1.333333333,3.266666667,0.108888889,4.9,0.163333333,0.078657917,0.001258527,301,10.03333333
78,241956,13,6,2,111.5,7.666666667,30,1.333333333,4.791666667,0.159722222,7.1875,0.239583333,0.078657917,0.001258527,306,10.2
79,255320,17,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,306,10.2
79,255320,17,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,306,10.2
79,255320,17,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,306,10.2
80,884677,16,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,306,10.2
80,884677,16,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,306,10.2
81,188528,17,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
82,313193,18,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
82,313193,18,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
83,241956,17,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
83,241956,17,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
83,241956,17,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
84,537904,19,4,1,236,6.666666667,33,1.333333333,4.1,0.136666667,6.15,0.205,0.078657917,0.001258527,360,12
85,188528,12,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
85,188528,12,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
86,401677,24,3,1,110,7.333333333,18,0.666666667,2.375,0.238888889,3.5625,0.358333333,0.078657917,0.001258527,259,8.633333333
86,401677,24,3,2,200,13.33333333,26,1.333333333,4.158333333,0.416666667,6.2375,0.625,0.078657917,0.001258527,259,8.633333333
87,490514,11,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,259,8.633333333
88,401677,12,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
88,401677,12,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
88,401677,12,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
89,520458,28,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
90,401677,10,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
91,279842,2,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
92,724567,31,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,390,13
92,724567,31,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,390,13
92,724567,31,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,390,13
93,724567,30,1,1,240,16,28,1.266666667,2.016666667,0.2,3.025,0.3,0.078657917,0.001258527,390,13
94,279842,28,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
94,279842,28,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
95,720541,25,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
96,551610,31,5,1,198,12,33,1.333333333,2.583333333,0.086111111,3.875,0.129166667,0.078657917,0.001258527,390,13
97,313193,19,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
97,313193,19,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
98,849396,31,7,1,150,12,37,1.333333333,1.8,0.06,2.7,0.09,0.078657917,0.001258527,295,9.833333333
98,849396,31,7,2,212,16,26.5,1,3.025,0.100833333,4.5375,0.15125,0.078657917,0.001258527,259,8.633333333
99,709160,8,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
99,709160,8,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
99,709160,8,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
100,537904,4,2,1,240,16,28,1.266666667,4.166666667,0.416666667,6.25,0.625,0.078657917,0.001258527,259,8.633333333
100,537904,4,2,2,228.5,23,28,1.266666667,2.625,0.261111111,3.9375,0.391666667,0.078657917,0.001258527,259,8.633333333
100,537904,4,2,3,228.5,23,28,1.266666667,3.408333333,0.338888889,5.1125,0.508333333,0.078657917,0.001258527,259,8.633333333
