Jobid,Welderid,Machineid,WPS_No,Run_No,Current,Current_Var,Voltage,Voltage_Var,WeldLength,WeldLength_Var,WFR,WFR_Var,Temperature,Temperature_Var,GasUsed,GasUsed_Var
57,273059,23,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
59,787556,32,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
60,146589,4,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
61,700319,12,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
61,700319,12,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
62,537904,14,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
63,724567,9,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
64,146589,12,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,360,5.76,0.078657917,0.001258527
64,146589,12,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,360,5.76,0.078657917,0.001258527
65,241956,14,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,360,5.76,0.078657917,0.001258527
65,241956,14,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,360,5.76,0.078657917,0.001258527
66,787556,15,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
66,787556,15,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
67,241956,5,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
68,208798,8,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
68,208798,8,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
69,146589,25,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
70,787556,3,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
70,787556,3,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
71,875242,16,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
71,875242,16,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
72,709160,7,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
72,709160,7,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
74,724567,9,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,306,4.896,0.078657917,0.001258527
74,724567,9,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,306,4.896,0.078657917,0.001258527
75,537904,15,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
76,146589,15,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
77,273059,10,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
79,255320,17,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
80,884677,16,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
81,188528,17,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
81,188528,17,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
83,241956,17,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
84,537904,19,6,1,238,3.808,33,0.528,3.266666667,0.052266667,4.083333333,0.065333333,301,4.816,0.078657917,0.001258527
84,537904,19,6,2,111.5,1.784,30,0.48,4.791666667,0.076666667,5.989583333,0.095833333,306,4.896,0.078657917,0.001258527
86,401677,24,5,1,198,3.168,33,0.528,2.583333333,0.041333333,3.229166667,0.051666667,390,6.24,0.078657917,0.001258527
87,490514,11,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,390,6.24,0.078657917,0.001258527
87,490514,11,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,390,6.24,0.078657917,0.001258527
88,401677,12,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
89,520458,28,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
89,520458,28,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
90,401677,10,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,259,4.144,0.078657917,0.001258527
90,401677,10,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,259,4.144,0.078657917,0.001258527
91,279842,2,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
91,279842,2,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
92,724567,31,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
93,724567,30,3,1,110,1.76,18,0.288,2.375,0.038,2.96875,0.0475,360,5.76,0.078657917,0.001258527
93,724567,30,3,2,200,3.2,26,0.416,4.158333333,0.066533333,5.197916667,0.083166667,360,5.76,0.078657917,0.001258527
95,720541,25,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
95,720541,25,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
96,551610,31,7,1,150,2.4,37,0.592,1.8,0.0288,2.25,0.036,295,4.72,0.078657917,0.001258527
96,551610,31,7,2,212,3.392,26.5,0.424,3.025,0.0484,3.78125,0.0605,259,4.144,0.078657917,0.001258527
99,709160,8,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
100,537904,4,4,1,236,3.776,33,0.528,4.1,0.0656,5.125,0.082,360,5.76,0.078657917,0.001258527
